,smoking_tr,obesity,foodenv_tr,gauss_exercise,noinsurance_tr,physicians_tr,pollution,diabetes,sunlight
29,1.9301839075472151,0.7802439303386842,-0.04218061544127963,-0.020984961950654947,0.05592008949035861,-0.012635414121094996,-0.04427297397460871,1.2725056557449246,0.026172090506614853
30,2.054346397504254,0.7896793972670902,-0.0467594144687619,-0.02139391310323242,0.051159443899309216,-0.016242664318710073,-0.03966748241747498,1.0817417398417817,0.02893109281251995
31,2.276020947292797,0.670876165468374,-0.03545051485329916,-0.02487688182447346,0.03957653953619142,-0.01884316080755706,-0.044361392313827054,1.077078462474479,0.027804343350949643
32,2.2032732481090407,0.6343647290514729,-0.039554125831186504,-0.027296569796095,0.029038728518601047,-0.017044083243591954,-0.0428694184061605,1.3069764731308195,0.026178525370928924
33,1.9774449527235651,0.7354988072900042,-0.04459355492536892,-0.021332865781245294,0.04489687752905753,-0.021225779885094352,-0.037713401140786786,1.3084766940970471,0.024731908294816737
34,2.0457816411440186,0.8211236968455151,-0.03919024655719032,-0.02552455295465399,0.04920142882861907,-0.01176459465451389,-0.0465392378209839,0.9292706242744833,0.02766920740964079
35,2.4190479602644466,0.7683377470961879,-0.03950061157624167,-0.026145803457398517,0.03818368399575178,-0.013855834834911004,-0.04243506884877142,0.8853331238242631,0.031421557945956975
36,1.9690610627872296,0.736958544448863,-0.043366444243507225,-0.024571798351807374,0.028055219496374906,-0.018300005243926113,-0.04643297775654406,1.192690846320247,0.017154344890872687
37,1.9141418832754786,0.7549640400509257,-0.04367426475863788,-0.023859903169329417,0.03192851971377728,-0.01891945241407244,-0.04218833893182513,1.1609482686066508,0.02868727768716947
38,2.0027963475640878,0.7737701440159521,-0.04285899421037039,-0.02347993298169007,0.03821861461995019,-0.014567773314604663,-0.03987889589238866,1.2007822109184447,0.025212589911490203
39,2.1371705401741328,0.7058525990157745,-0.04304271620047737,-0.024868508853351158,0.03715357757012444,-0.014014985090566619,-0.03749400872878114,1.1755508323882726,0.025281363092979837
40,1.9318809332015323,0.5904732203233535,-0.04484810570275313,-0.029316131739797552,0.03737140437915353,-0.016010502119997657,-0.04363425851039078,1.4023661738546014,0.02418915291386629
41,2.2246110880120473,0.7410324909269798,-0.03396378116492994,-0.029154871514092608,0.0380069091518447,-0.014686255545778824,-0.040943085379984055,1.130562664595766,0.03468555024248374
42,1.9895768289556062,0.6596641847613939,-0.04041257294938291,-0.02199287529433574,0.048859422854162976,-0.023820522177709955,-0.04519934515580597,1.338715363982283,0.0257452278315876
43,2.247886584877891,0.7491234009925323,-0.04589452179695924,-0.02048701973562197,0.04087978226911932,-0.014296161300133873,-0.04444928317407684,1.010615936013619,0.031659753347528234
44,2.113513015939589,0.8517269864486169,-0.04068757846439532,-0.019766876306538162,0.043669457126175086,-0.023537377800743126,-0.04226860595346427,0.9561526605661833,0.02597504899264122
45,1.9238350669875524,0.700551096917943,-0.043388152428244495,-0.025540577378599542,0.04666784740073228,-0.01860050289080831,-0.04529575786807429,1.07425167284448,0.023538945896539404
46,2.1727403972932002,0.7197177032868304,-0.042899337093460645,-0.024449098485616032,0.03868391921073321,-0.005823852533056117,-0.037963935157730326,1.261065405750844,0.03131093419086565
47,2.0549275181586393,0.7242358236835018,-0.036710768118505405,-0.015151227774770714,0.052512130261408975,-0.02562225652408177,-0.04588753346330084,1.2098460806167637,0.024296199487080086
48,2.133903846755768,0.8952418664700734,-0.03296238417677755,-0.02365087749175257,0.051754290773554666,-0.012789572163650904,-0.03683146926773643,1.1165907154339099,0.03166625944668321
49,2.333448238642211,0.6956728700528564,-0.04297558333040884,-0.023010324373274854,0.022830827944653503,-0.015223304770824982,-0.03551249248377499,1.1047970288768998,0.032540231506998384
50,2.1575988260701466,0.7569224481091077,-0.040330862629189224,-0.021343189424064685,0.037848616471903455,-0.010932428210233077,-0.04143054134766837,1.2012963545980349,0.027722232236610807
51,2.023728464206399,0.7964836814982703,-0.03392556676009849,-0.02592112545840276,0.03699117577669889,-0.01081182691556565,-0.04287580450690619,1.1628292513363325,0.030719367617458256
52,2.1053546714994793,0.6790062719071452,-0.03916767009759478,-0.022236280354812888,0.041075759985247734,-0.020922054920750464,-0.04525497574676918,1.2999195663469252,0.026375246979083958
53,2.170594423225992,0.6962406074172626,-0.040796350581710696,-0.02299300830981273,0.03615189352667568,-0.021491041515898146,-0.043983553784648965,1.1030743296990924,0.028701617179723606
54,2.01402665359393,0.7604996953903872,-0.039598546813848834,-0.023448494742400156,0.04451883027546192,-0.025917084223611636,-0.043234801681597476,1.1833238843289666,0.025565539020659646
55,2.0511177055665657,0.7058572067986676,-0.04409719573458327,-0.03499176824271736,0.04874579907388037,-0.010948903684647276,-0.03980812326435692,1.1291215793443752,0.02356328504152126
56,2.2155624390784245,0.7220794886160748,-0.04971843287169151,-0.029434935755102858,0.03308208801178708,-0.018523807820215756,-0.03948079367691312,1.0076744091655998,0.030934973208716802
57,1.9498460353088523,0.8662525151985397,-0.037499207341085326,-0.022196690119123216,0.05840873399678359,-0.025328685826889772,-0.0438126564310804,0.9194873128644748,0.028938643024751264
58,1.9441056307642166,0.696629593122702,-0.03578638766177341,-0.02554166835384506,0.04532389159086849,-0.012327050144144867,-0.043161998617913186,1.2791711398340906,0.027202544946843425
59,2.2078827059526893,0.709200603598367,-0.03657315349110131,-0.02144914191125963,0.030849433654656432,-0.01787045966366344,-0.03966620877562651,1.2323138244030165,0.028941364817025042
60,2.036873319351665,0.7315393641621626,-0.0395619366510271,-0.029302031841255575,0.03751783448960159,-0.025370576489699304,-0.03871041387288714,1.1206091305197319,0.031727922986473506
61,2.245598903313771,0.8759136005342429,-0.04097140108959403,-0.02506989209769372,0.04217014532082019,-0.02073259484467069,-0.040400148096872056,0.9262884223293029,0.030320490618898265
62,2.296832826953379,0.7188926678153045,-0.046427558841998166,-0.023230583786878062,0.03233861133741606,-0.02341930224565276,-0.04514066498313039,0.999129361751923,0.030452062913149974
63,2.183361766822373,0.8433684095283257,-0.02834587251453575,-0.019654175480163676,0.060858210447572385,-0.01335077723748192,-0.04851334754251807,1.0835220409193824,0.033387861763514874
64,2.1053546714994793,0.6790062719071452,-0.03916767009759478,-0.022236280354812888,0.041075759985247734,-0.020922054920750464,-0.04525497574676918,1.2999195663469252,0.026375246979083958
65,1.9318809332015323,0.5904732203233535,-0.04484810570275313,-0.029316131739797552,0.03737140437915353,-0.016010502119997657,-0.04363425851039078,1.4023661738546014,0.02418915291386629
66,2.0549275181586393,0.7242358236835018,-0.036710768118505405,-0.015151227774770714,0.052512130261408975,-0.02562225652408177,-0.04588753346330084,1.2098460806167637,0.024296199487080086
67,2.422267838743081,0.7506125161118288,-0.028657300593085976,-0.033971172438566954,0.05349027066811307,-0.008073772299618975,-0.042298480100022615,1.0124812336871363,0.036809221426191405
68,2.068185666980898,0.715848742352428,-0.03998114067095892,-0.02753477857188412,0.04200940620918385,-0.012025085394345375,-0.04560371640703545,1.2478860774961453,0.030779287973940035
69,2.297124648131956,0.7905862348550592,-0.039727128481233734,-0.02116880512302953,0.0403356192784693,-0.011908444361869967,-0.04720326153879716,1.0666453713842465,0.027233002813134243
70,1.9260515481745373,0.7564138296708974,-0.03918036978445064,-0.029652225176875966,0.06587059824943853,-0.014351893357761677,-0.04385020025306038,1.1068223533050516,0.02095366169426049
71,2.247886584877891,0.7491234009925323,-0.04589452179695924,-0.02048701973562197,0.04087978226911932,-0.014296161300133873,-0.04444928317407684,1.010615936013619,0.031659753347528234
72,2.035497588256237,0.7541065264883199,-0.03771786866092485,-0.012620417134389331,0.05172276026755252,-0.013273753886782034,-0.043099292035272546,1.3445188170276166,0.026170333458263282
73,2.391375178165956,0.810289507500354,-0.03448730432814806,-0.01804179464096474,0.03419359529913448,-0.0168654428601176,-0.04541923356970288,1.0030444628512016,0.037910071938958394
74,1.870192726466867,0.8149769180345667,-0.04275316814226415,-0.02540141080556229,0.04362117873597371,-0.014164434557988497,-0.03931978335054772,1.17307468549008,0.031700823953884516
75,2.2032732481090407,0.6343647290514729,-0.039554125831186504,-0.027296569796095,0.029038728518601047,-0.017044083243591954,-0.0428694184061605,1.3069764731308195,0.026178525370928924
76,1.9771841618081087,0.7852208052310703,-0.039979443077545945,-0.022087856962477392,0.05226632235941711,-0.01573520759247968,-0.045567834814374375,1.1850112966047721,0.023518957960503083
77,2.2032732481090407,0.6343647290514729,-0.039554125831186504,-0.027296569796095,0.029038728518601047,-0.017044083243591954,-0.0428694184061605,1.3069764731308195,0.026178525370928924
78,2.110638572094429,0.7046880334432504,-0.03980102863320363,-0.017996622376513116,0.05268886547982315,-0.02248975423295374,-0.04499510770267919,1.057959402734618,0.02447513892420066
79,2.2532441906332386,0.7097790440206503,-0.04012170177704252,-0.01956343250102011,0.04840637821256566,-0.017746094875265305,-0.045245798916469925,1.0032044346883997,0.02634790548168261
80,2.0972216359489275,0.677905499850289,-0.04391148433035712,-0.0261285813663932,0.032876328024796564,-0.016054685429272297,-0.04147357669443867,1.1433480766786728,0.03181762959494396
81,2.2078827059526893,0.709200603598367,-0.03657315349110131,-0.02144914191125963,0.030849433654656432,-0.01787045966366344,-0.03966620877562651,1.2323138244030165,0.028941364817025042
82,2.0511177055665657,0.7058572067986676,-0.04409719573458327,-0.03499176824271736,0.04874579907388037,-0.010948903684647276,-0.03980812326435692,1.1291215793443752,0.02356328504152126
83,2.0366305298015126,0.7893986990864557,-0.03760312472863556,-0.017512746871815005,0.05167867008417855,-0.02063277949279743,-0.04045682307287277,1.2725169708006976,0.025826198841393783
84,2.1365322046038644,0.7368170598764898,-0.03854773379607662,-0.015222832651245641,0.042342018320452854,-0.0216846399358806,-0.04027239684212989,1.2461727922811516,0.02553986325087648
85,2.1671214555600784,0.7100593272516286,-0.04190394914623313,-0.020612792961668805,0.04522033275447684,-0.018948395174170896,-0.04090584472554434,1.187073122954487,0.03258181495327846
86,1.9373122365360516,0.782522108057051,-0.04155562327446814,-0.029314416519408755,0.03330901166492103,-0.01538872456249174,-0.0450397979098784,1.138074947449034,0.02685159958431037
87,1.9482812570710146,0.7080716258415953,-0.04002531711944563,-0.02855476213121079,0.05212904642773106,-0.015542982425926392,-0.04033584630851799,1.2015555388841548,0.027982967308005608
88,1.9403391142672035,0.7434133075869539,-0.039822914916642305,-0.028212030806655703,0.038504439955534535,-0.010542842408370957,-0.04539883788430116,1.3679164004412963,0.02895034205973018
89,1.9718333422854848,0.7055067423126651,-0.035462255345018956,-0.02812800598272928,0.0582054584305104,-0.015810512593208554,-0.04139872209873362,1.338878783463053,0.030036904987232476
90,2.01402665359393,0.7604996953903872,-0.039598546813848834,-0.023448494742400156,0.04451883027546192,-0.025917084223611636,-0.043234801681597476,1.1833238843289666,0.025565539020659646
91,2.211112822662167,0.7467311646170142,-0.03502049995453045,-0.020851071835518688,0.03978840412551547,-0.0200254340832511,-0.041358174969095496,1.0893675408234016,0.025650450527833008
92,1.964219005707554,0.8086782435024036,-0.043432604386956064,-0.023283939708279633,0.04138565366190095,-0.013982441113046022,-0.0391538347356535,1.1867887698774064,0.032612768983164946
93,2.1933643593988292,0.7848307997986661,-0.04069034781754434,-0.022887333749926488,0.02416043024286056,-0.016380796609038704,-0.040296802906648214,1.0956989797793641,0.032548893349759696
94,2.036873319351665,0.7315393641621626,-0.0395619366510271,-0.029302031841255575,0.03751783448960159,-0.025370576489699304,-0.03871041387288714,1.1206091305197319,0.031727922986473506
95,2.023728464206399,0.7964836814982703,-0.03392556676009849,-0.02592112545840276,0.03699117577669889,-0.01081182691556565,-0.04287580450690619,1.1628292513363325,0.030719367617458256
96,2.0549275181586393,0.7242358236835018,-0.036710768118505405,-0.015151227774770714,0.052512130261408975,-0.02562225652408177,-0.04588753346330084,1.2098460806167637,0.024296199487080086
97,2.1330266584233324,0.7767896395711352,-0.0429561439886763,-0.022381261919466124,0.04322534488376055,-0.01850803226389349,-0.044496902596400725,1.1631335841869552,0.027559930265765385
98,2.068185666980898,0.715848742352428,-0.03998114067095892,-0.02753477857188412,0.04200940620918385,-0.012025085394345375,-0.04560371640703545,1.2478860774961453,0.030779287973940035
99,2.02999704037578,0.7171787596255611,-0.04459992496594203,-0.033302926449959455,0.04203508647119258,-0.013289270784317585,-0.0370379253739236,1.1648884318313257,0.025866517155161528
